stop_id,bas_road_marking,bench,board_sign,bus,no_objects,rumble_strips,shelter,stop_sign,street_light,trash_bin,zebra_crossing
1001444,0,1,0,0,0,0,1,0,0,0,1
1001445,0,1,0,0,0,1,1,0,0,0,0
1001446,0,1,0,0,0,1,1,0,0,0,0
1001447,0,0,0,0,1,0,0,0,0,0,0
1001450,0,1,0,0,0,0,1,0,0,0,0
1001451,0,0,0,0,1,0,0,0,0,0,0
1001454,0,0,1,0,0,0,0,1,0,1,0
1001455,0,0,1,0,0,0,0,1,0,1,0
1001456,0,1,1,0,0,0,1,0,0,0,0
1001457,0,0,1,0,0,0,0,1,0,0,0
1001462,0,0,0,0,0,1,0,0,0,0,0
1001469,0,1,0,0,0,1,1,1,0,0,0
1001470,1,3,0,0,0,0,1,0,2,0,0
1001471,0,1,0,0,0,0,1,0,1,0,0
1001472,0,1,0,0,0,0,1,0,1,0,0
1001473,1,1,0,0,0,0,1,0,3,1,0
1001474,1,1,0,0,0,0,1,0,0,0,0
1001475,0,1,0,0,0,0,1,0,1,0,0
1001480,0,2,1,0,0,0,1,1,0,0,0
1001482,0,0,0,0,1,0,0,0,0,0,0
1001485,1,1,0,0,0,0,1,0,2,0,0
1001486,0,1,0,0,0,0,1,0,0,0,0
1001487,0,1,0,0,0,0,1,0,0,0,0
1001491,0,0,1,0,0,0,0,0,1,0,0
1001492,0,0,0,0,0,0,0,0,1,0,0
1001494,1,1,0,0,0,1,1,0,1,0,0
1001495,1,0,0,0,0,0,0,0,0,0,0
1001496,0,0,0,0,1,0,0,0,0,0,0
1001499,0,0,0,0,0,0,0,0,1,0,0
1001505,0,0,0,0,0,0,0,0,1,0,0
1001507,0,0,0,0,0,0,0,0,1,0,0
1001508,0,0,0,1,0,0,0,0,1,0,0
1001509,0,2,0,0,0,0,1,0,1,1,0
1001511,0,0,0,0,0,0,1,0,0,0,0
1001512,0,0,0,0,1,0,0,0,0,0,0
1001513,0,0,0,0,0,0,0,0,2,0,0
1001516,0,0,1,1,0,0,0,0,1,0,0
1001518,0,0,0,1,0,0,0,0,0,0,0
1001519,0,0,0,0,0,0,0,0,1,0,0
1001520,0,1,1,0,0,0,1,0,1,0,0
1001521,0,1,0,0,0,0,1,1,1,0,0
1001522,1,1,0,0,0,0,1,0,1,0,0
1001523,1,0,0,0,0,0,0,0,1,0,0
1001524,0,0,0,0,0,0,0,0,1,0,0
1001526,1,1,1,0,0,0,1,0,1,0,0
1001527,0,0,0,0,0,0,0,0,1,0,0
1001529,0,0,1,0,0,0,0,1,0,0,0
1001530,0,0,0,0,0,0,0,0,3,0,0
1001531,0,0,0,0,1,0,0,0,0,0,0
1001534,0,0,0,0,0,1,0,0,2,0,0
1001535,0,0,0,0,1,0,0,0,0,0,0
1001541,0,0,0,0,1,0,0,0,0,0,0
1001544,0,1,0,0,0,0,1,0,1,0,0
1001545,0,0,0,0,1,0,0,0,0,0,0
1001546,1,1,1,0,0,0,1,0,0,0,0
1001547,0,0,0,0,1,0,0,0,0,0,0
1001548,0,1,0,0,0,0,1,0,0,1,0
1001549,0,1,0,0,0,0,1,0,0,0,0
1001550,0,0,0,0,0,0,0,0,1,0,0
1001552,0,0,0,0,0,0,1,1,0,0,0
1001553,0,0,1,0,0,0,1,1,0,0,0
1001555,0,0,0,0,0,1,0,0,3,0,0
1001556,0,1,1,0,0,0,1,0,0,1,0
1001557,0,0,0,0,1,0,0,0,0,0,0
1001558,0,1,0,0,0,0,1,0,1,0,0
1001559,0,1,0,0,0,0,1,1,1,0,0
1001560,0,1,0,1,0,0,1,0,0,1,0
1001564,1,1,0,0,0,0,1,0,1,0,0
1001566,1,2,1,0,0,0,1,0,0,1,0
1001567,1,2,0,0,0,0,1,0,1,0,0
1001568,0,1,0,0,0,0,1,0,0,0,0
1001569,0,0,0,0,0,0,0,0,2,0,0
1001570,0,1,1,0,0,0,1,1,0,0,0
1001571,0,0,1,0,0,0,0,1,0,0,0
1001575,2,1,0,0,0,0,1,0,0,1,0
1001576,0,1,0,0,0,0,1,1,1,0,0
1001577,0,0,0,0,0,0,0,0,1,0,0
1001578,0,1,0,0,0,0,1,0,1,0,0
1001579,0,0,0,0,0,0,0,0,1,0,0
1001580,1,0,0,0,0,0,0,0,1,0,0
1001581,0,0,0,0,1,0,0,0,0,0,0
1001582,1,0,0,0,0,0,0,0,0,0,0
1001585,1,2,1,0,0,0,1,0,0,0,0
1001590,1,1,0,0,0,0,1,0,0,0,0
1001591,0,0,0,0,0,0,1,0,1,0,0
1001592,1,1,0,0,0,0,1,0,0,0,0
1001594,0,1,0,0,0,0,2,0,1,1,1
1001595,0,0,0,0,0,1,0,0,0,1,0
1001597,0,0,0,0,0,0,0,0,1,0,0
1001598,0,1,0,0,0,0,1,1,0,0,0
1001600,0,0,0,0,1,0,0,0,0,0,0
1001601,0,0,0,0,1,0,0,0,0,0,0
1001605,0,0,0,0,1,0,0,0,0,0,0
1001606,0,0,0,0,0,0,0,0,1,0,0
1001607,1,1,0,0,0,0,1,0,1,0,0
1001609,0,1,0,0,0,0,1,1,1,0,0
1001610,0,0,1,0,0,0,0,1,0,0,0
1001613,0,0,0,0,0,0,2,0,2,1,0
1001615,0,0,0,0,1,0,0,0,0,0,0
1001616,0,0,0,0,1,0,0,0,0,0,0
1001617,0,1,0,0,0,0,1,0,1,1,0
1001621,0,0,0,0,1,0,0,0,0,0,0
1001622,0,0,0,0,1,0,0,0,0,0,0
1001623,0,0,0,0,1,0,0,0,0,0,0
1001626,0,0,0,0,1,0,0,0,0,0,0
1001627,1,2,0,0,0,0,1,0,0,0,0
1001628,1,1,0,0,0,0,1,0,0,0,0
1001629,0,0,0,1,0,0,0,0,1,0,0
1001633,0,2,0,1,0,0,1,0,1,0,0
1001634,1,1,0,0,0,0,1,0,0,1,0
1001635,1,2,0,0,0,1,1,0,0,0,0
1001636,0,1,0,0,0,1,1,0,0,2,0
1001637,0,0,0,0,1,0,0,0,0,0,0
1001638,0,0,0,0,0,0,0,0,1,0,0
1001639,0,1,0,0,0,0,1,0,1,0,0
1001640,1,1,0,0,0,0,1,0,0,0,0
1001644,0,0,0,0,0,0,0,0,1,0,0
1001646,0,1,0,0,0,0,1,0,0,0,0
1001647,0,0,1,0,0,1,0,1,4,0,0
1001648,0,0,0,0,0,1,1,0,1,0,0
1001650,0,0,0,0,1,0,0,0,0,0,0
1001651,0,0,0,0,0,0,0,0,1,0,0
1001652,0,0,1,0,0,0,0,1,0,0,0
1001654,0,1,0,0,0,0,1,0,1,0,0
1001657,0,3,0,0,0,0,1,0,1,0,0
1001659,1,1,0,0,0,0,1,0,0,1,0
1001660,1,3,1,0,0,0,1,0,1,1,0
1001661,1,1,0,0,0,0,1,0,0,1,0
1001662,0,0,0,0,0,0,2,0,0,0,0
1001663,0,0,0,0,0,0,0,0,1,0,0
1001665,1,0,0,0,0,0,1,1,1,0,0
1001666,0,0,0,0,1,0,0,0,0,0,0
1001667,1,0,1,0,0,0,1,0,0,0,0
1001669,0,0,0,0,0,0,0,0,1,0,0
1001670,0,0,0,2,0,1,0,0,3,0,0
1001672,0,0,0,0,1,0,0,0,0,0,0
1001673,0,0,0,0,0,0,0,0,1,0,0
1001687,0,0,0,0,1,0,0,0,0,0,0
1001688,0,0,0,0,1,0,0,0,0,0,0
1001689,0,1,0,0,0,0,1,0,3,0,0
1001690,0,1,0,0,0,0,1,0,0,0,0
1001692,1,1,0,0,0,0,1,0,0,0,0
1001693,0,0,0,0,1,0,0,0,0,0,0
1001694,0,0,0,0,0,0,0,0,3,0,0
1001695,0,1,0,0,0,1,1,0,0,0,0
1001696,0,2,0,0,0,0,1,0,0,0,0
1001697,1,2,0,0,0,0,1,0,1,0,0
1001698,0,0,1,0,0,0,0,1,1,0,0
1001700,0,0,0,0,1,0,0,0,0,0,0
1001702,0,0,0,1,0,0,0,0,1,0,0
1001703,0,0,0,0,0,0,0,0,1,0,0
1001706,0,1,0,0,0,0,1,0,0,0,0
1001707,1,1,1,0,0,1,1,0,2,0,0
1001708,0,0,0,0,0,0,0,0,1,0,0
1001709,0,0,0,0,1,0,0,0,0,0,0
1001710,1,1,0,0,0,0,1,0,0,1,0
1001713,0,0,0,0,0,1,1,0,1,0,0
1001717,0,1,0,0,0,0,1,1,2,0,0
1001718,0,1,0,0,0,0,1,0,0,0,0
1001719,0,1,0,0,0,0,1,0,1,0,0
1001720,0,2,0,0,0,0,1,0,0,0,0
1001721,0,1,0,0,0,0,1,0,0,0,0
1001722,0,0,1,0,0,0,0,1,1,0,0
1001723,1,1,0,0,0,0,1,0,0,0,0
1001724,0,0,0,0,0,0,0,0,1,0,0
1001725,0,1,0,0,0,0,1,0,1,0,0
1001726,0,0,1,0,0,0,0,1,0,0,0
1001727,0,0,0,0,1,0,0,0,0,0,0
1001728,0,0,0,0,1,0,0,0,0,0,0
1001729,1,3,0,0,0,1,1,0,0,1,0
1001730,0,0,0,0,1,0,0,0,0,0,0
1001731,0,1,0,0,0,0,1,0,0,1,0
1001733,0,1,1,0,0,0,1,1,0,0,0
1001734,0,0,0,0,0,0,0,0,2,0,0
1001735,0,0,0,0,0,0,0,0,2,0,0
1001736,0,0,0,0,0,0,0,0,1,0,0
1001742,0,0,0,0,0,0,0,0,0,1,0
1001744,0,0,0,0,1,0,0,0,0,0,0
1001747,0,1,1,0,0,0,1,1,1,0,0
1001748,2,1,0,0,0,0,1,0,1,0,0
1001749,0,0,0,0,0,0,0,0,1,0,0
1001750,0,0,0,0,0,0,0,0,1,0,0
1001752,0,0,1,0,0,0,0,1,0,0,0
1001753,0,1,0,0,0,0,1,0,0,0,0
1001755,0,0,0,0,0,0,0,0,1,0,0
1001756,0,0,0,0,1,0,0,0,0,0,0
1001758,0,1,0,0,0,0,1,0,0,0,0
1001759,0,0,0,0,0,1,0,0,1,0,0
1001760,0,0,0,0,1,0,0,0,0,0,0
1001761,0,0,0,0,0,2,1,0,0,0,0
1001763,0,0,0,0,0,0,0,0,1,0,0
1001764,0,0,0,0,0,0,0,0,1,0,0
1001765,0,0,1,0,0,0,0,1,1,0,0
1001767,0,1,0,0,0,0,1,0,1,1,0
1001768,0,1,1,0,0,0,1,0,1,0,0
1001770,0,0,0,0,1,0,0,0,0,0,0
1001772,0,1,0,0,0,0,1,0,0,0,0
1001773,0,0,0,0,1,0,0,0,0,0,0
1001777,1,1,0,0,0,0,1,0,0,0,0
1001778,0,0,0,0,1,0,0,0,0,0,0
1001781,0,1,1,0,0,1,1,1,0,0,0
1001782,0,0,0,0,0,0,1,0,4,0,0
1001783,0,1,0,0,0,0,1,0,0,1,0
1001784,0,1,0,0,0,0,2,0,0,1,0
1001785,0,1,0,0,0,0,2,0,0,0,0
1001787,0,0,0,0,0,0,2,0,0,0,0
1001788,1,1,0,0,0,0,2,0,0,0,0
1001789,0,0,0,0,0,1,0,0,0,0,0
1001791,1,0,0,0,0,0,1,0,0,0,0
1001792,0,0,0,0,0,0,0,0,2,0,0
1001793,0,0,0,1,0,0,1,1,0,0,0
1001794,0,0,0,0,0,0,1,1,0,1,0
1001795,0,0,0,1,0,0,1,0,0,0,1
1001797,0,1,0,0,0,0,1,0,0,0,0
1001798,1,1,0,0,0,0,1,0,1,1,0
1001800,0,1,0,2,0,0,1,0,1,1,0
1001801,0,1,0,1,0,0,1,0,0,1,0
1001803,0,0,0,0,1,0,0,0,0,0,0
1001804,0,2,0,0,0,0,0,0,0,1,0
1001805,0,0,0,0,0,0,0,0,2,0,0
1001806,0,1,0,0,0,0,1,0,0,0,0
1001807,0,1,0,0,0,0,1,0,0,1,0
1001808,0,0,0,5,0,0,0,0,1,0,0
1001809,0,2,0,0,0,0,1,0,0,0,0
1001810,0,0,0,0,1,0,0,0,0,0,0
1001816,0,0,0,0,0,0,0,0,1,0,0
1001822,0,0,0,0,1,0,0,0,0,0,0
1001825,0,2,0,0,0,0,1,0,1,0,0
1001827,0,0,0,2,0,0,1,0,1,0,0
1001828,0,0,0,1,0,0,0,1,2,0,0
1001830,0,0,0,2,0,0,1,3,1,0,0
1001831,1,2,0,1,0,0,2,0,0,1,0
1001832,0,1,0,1,0,0,1,0,0,0,0
1001833,0,0,0,0,0,0,1,0,1,0,0
1001834,1,3,0,1,0,0,1,0,0,0,0
1001835,2,4,0,1,0,0,1,0,0,0,0
1001837,0,0,0,0,0,0,0,0,1,0,0
1001838,0,0,0,0,0,0,0,0,2,0,0
1001842,0,1,0,0,0,0,1,0,0,0,0
1001843,0,0,0,0,0,1,0,0,1,0,0
1001844,0,1,0,0,0,0,1,0,0,0,0
1001845,1,1,0,0,0,0,1,0,1,1,0
1001846,0,0,0,0,1,0,0,0,0,0,0
1001847,0,1,0,0,0,0,1,0,0,0,0
1001848,0,2,0,0,0,0,1,1,1,0,0
1001849,0,0,1,0,0,0,0,1,0,0,0
1001851,0,0,1,0,0,1,0,2,2,0,0
1001852,0,0,1,0,0,1,0,1,0,0,0
1001853,1,0,0,0,0,0,0,0,0,0,0
1001858,0,1,0,0,0,0,1,0,0,0,0
1001859,0,0,0,0,0,1,0,0,1,0,0
1001860,0,0,1,0,0,0,0,0,0,0,0
1001861,0,0,0,0,0,1,0,0,3,0,0
1001862,0,0,0,0,0,0,0,0,4,0,0
1001864,0,0,0,0,0,0,0,1,1,0,0
1001865,1,2,0,0,0,0,1,0,1,1,0
1001866,0,0,0,0,0,0,0,0,1,0,0
1001867,0,0,0,0,0,0,0,0,1,0,0
1001868,0,0,0,0,0,1,0,0,0,1,0
1001869,0,0,0,0,0,0,0,0,1,0,0
1001870,0,0,0,0,0,0,0,0,1,0,0
1001872,1,1,0,0,0,0,1,0,0,1,0
1001873,0,0,0,0,1,0,0,0,0,0,0
1001874,0,1,0,0,0,0,1,0,0,0,0
1001875,0,0,0,0,0,0,0,0,2,0,0
1001876,0,0,1,0,0,0,0,1,0,0,0
1001877,0,0,1,0,0,0,0,1,1,0,0
1001878,1,1,0,0,0,1,2,0,0,0,0
1001880,0,0,0,0,0,1,1,0,1,0,0
1001881,2,1,0,0,0,1,1,0,0,0,0
1001882,0,0,1,0,0,0,0,1,1,0,0
1001883,0,0,0,0,0,1,0,0,1,0,0
1001884,1,1,0,0,0,0,1,0,0,0,0
1001892,0,3,0,0,0,0,1,0,2,0,0
1001894,1,1,0,0,0,0,1,0,0,0,0
1001897,0,0,1,0,0,0,1,0,0,0,0
1001898,1,1,0,0,0,0,1,0,0,0,0
1001899,0,1,0,0,0,1,2,0,1,0,0
1001905,0,0,0,0,0,0,1,0,0,1,0
1001906,1,1,1,0,0,0,1,0,1,0,0
1001907,0,2,0,1,0,0,1,0,1,1,0
1001910,0,1,0,0,0,0,1,0,0,0,0
1001911,1,0,0,0,0,0,1,0,0,0,0
1001912,0,0,0,0,1,0,0,0,0,0,0
1001914,0,0,0,0,0,2,0,0,1,0,0
1001916,0,3,0,0,0,0,1,0,0,0,0
1001917,0,0,0,0,0,2,0,0,1,0,0
1001920,0,0,0,0,0,1,0,0,1,0,0
1001921,2,1,0,0,0,0,1,1,0,1,0
1001932,0,0,0,0,0,0,0,0,1,0,0
1001933,0,0,0,0,0,0,1,0,1,0,1
1001938,0,1,0,0,0,0,1,0,1,0,0
1001939,0,0,0,0,1,0,0,0,0,0,0
1001940,0,1,1,0,0,0,1,1,0,1,0
1001942,0,0,1,0,0,0,0,1,1,0,0
1001943,1,2,0,0,0,0,1,0,0,0,0
1001944,0,0,0,0,0,1,0,0,1,1,0
1001945,1,0,0,0,0,0,0,0,0,0,0
1001946,0,0,0,0,0,1,0,0,0,0,0
1001947,0,0,1,0,0,1,0,0,0,0,0
1001948,0,1,0,0,0,0,1,0,1,0,0
1001949,0,0,0,0,0,0,0,0,1,0,0
1001950,0,0,0,0,0,1,0,0,0,0,0
1001955,0,0,0,0,1,0,0,0,0,0,0
1001956,0,0,0,0,0,1,0,0,0,0,0
1001957,1,1,0,0,0,0,1,0,0,0,0
1001958,1,1,0,0,0,0,1,0,0,0,0
1001962,1,1,0,0,0,1,1,0,1,0,0
1001963,0,2,0,0,0,0,1,0,0,1,0
1001965,0,2,0,0,0,0,1,0,2,2,0
1001966,0,2,0,0,0,0,1,0,2,0,0
1001968,1,1,0,0,0,0,2,0,0,0,0
1001971,0,0,0,0,1,0,0,0,0,0,0
1001972,0,0,0,0,1,0,0,0,0,0,0
1001975,0,5,0,1,0,0,0,0,0,3,0
1001978,0,0,0,0,0,0,0,0,1,1,0
1001979,0,2,0,0,0,0,1,0,0,2,0
1001981,1,1,0,0,0,0,1,0,0,0,0
1001982,1,3,0,0,0,0,1,0,0,0,0
1001984,1,2,0,1,0,0,2,0,1,0,0
1001985,0,1,1,0,0,1,1,0,0,0,1
1001986,0,0,1,0,0,0,0,0,0,0,0
1001987,0,0,1,1,0,0,0,0,0,0,0
1001988,0,0,0,0,0,1,0,0,2,0,0
1001989,0,1,0,0,0,0,1,0,0,0,0
1001991,0,0,0,0,0,0,0,0,3,0,1
1001993,1,1,0,0,0,0,1,0,0,0,0
1001994,0,0,1,0,0,0,0,1,0,0,0
1001995,0,0,0,0,0,1,0,0,0,0,0
1001996,0,0,0,0,0,1,0,0,0,0,0
1001998,1,1,0,0,0,0,1,0,0,0,0
1001999,1,0,0,0,0,0,0,1,0,0,0
1002005,0,1,0,0,0,1,1,0,0,0,0
1002006,0,1,0,0,0,0,1,1,0,0,0
1002010,0,1,0,0,0,0,1,0,0,0,0
1002011,0,1,0,0,0,0,1,0,1,0,1
1002012,1,1,1,0,0,0,1,0,0,0,0
1002013,0,0,0,0,0,1,1,0,1,0,2
1002014,0,0,0,1,0,0,0,0,0,0,0
1002016,2,3,0,0,0,0,3,0,0,1,0
1002017,0,0,0,2,0,0,0,0,2,0,0
1002018,0,0,0,0,2,0,0,0,2,0,0
1002020,0,1,0,0,0,0,1,0,2,1,0
1002021,0,0,0,0,2,0,0,0,1,0,0
1002022,3,3,0,0,0,0,3,0,2,0,0
1002023,0,1,0,1,2,0,2,0,0,0,0
1002024,0,1,0,0,1,0,1,0,0,0,0
1002025,0,2,0,0,0,0,2,0,1,0,0
1002026,0,0,0,0,1,0,0,0,3,0,0
1002027,1,0,0,5,0,0,0,0,2,0,0
1002028,1,1,0,0,0,0,2,0,2,0,0
1002029,0,0,0,0,3,0,0,0,0,0,0
1002030,0,0,0,0,3,0,1,0,0,0,0
1002031,0,0,0,0,0,0,0,0,2,0,0
1002032,0,0,0,0,0,1,0,0,0,0,0
1002033,2,2,0,0,0,1,2,0,2,0,1
1002034,0,0,0,0,0,2,0,0,0,0,0
1002035,0,3,0,0,0,2,3,0,3,0,0
1002036,0,1,1,0,1,0,1,1,1,0,0
1002038,0,1,0,0,0,0,1,0,1,0,0
1002041,3,3,0,1,0,0,4,0,2,1,0
1002044,0,0,1,0,0,1,0,1,1,0,0
1002045,0,0,1,0,0,0,1,0,1,0,0
1002046,0,0,0,0,1,0,0,0,3,0,0
1002047,0,0,0,0,2,0,0,0,1,0,0
1002049,0,0,0,0,3,0,0,0,0,1,0
1002052,0,1,0,0,2,0,1,0,1,0,0
1002053,0,0,0,0,1,0,0,0,0,0,5
1002054,0,0,0,1,0,0,0,0,0,0,0
1002059,0,0,0,1,0,0,0,0,0,0,0
1002061,0,0,0,0,0,0,0,0,2,0,0
1002063,0,1,0,0,0,0,1,0,0,0,0
1002064,0,0,0,0,1,0,0,0,0,0,0
1002065,0,1,1,0,0,0,1,0,0,0,0
1002066,0,0,0,0,0,0,0,0,1,0,0
1002067,1,1,1,0,0,0,1,0,1,0,0
1002068,1,0,1,0,0,1,1,1,0,0,0
1002075,1,1,0,0,0,0,1,1,0,0,0
1002077,0,0,1,0,0,0,0,1,0,0,0
1002078,0,0,0,0,0,0,1,0,2,0,0
1002079,0,1,0,0,0,0,1,0,0,0,0
1002080,1,1,0,1,0,0,1,0,0,0,0
1002081,0,0,0,0,0,0,1,0,0,1,1
1002082,0,2,1,0,0,0,1,0,0,0,0
1002083,0,1,0,0,0,0,1,0,0,0,0
1002086,1,1,0,0,0,0,1,0,0,0,0
1002087,0,0,0,0,0,1,0,0,0,0,0
1002088,0,1,0,0,0,0,1,1,0,1,0
1002092,0,1,0,0,0,0,1,0,0,1,0
1002093,0,0,1,0,0,0,0,1,1,2,0
1002097,0,0,1,0,0,0,0,1,0,0,0
1002098,0,0,0,0,0,0,0,1,0,0,0
1002102,1,1,0,0,0,0,1,0,1,0,0
1002103,0,1,0,0,0,0,1,0,0,1,0
1002104,0,0,0,1,0,0,0,0,0,0,0
1002105,0,0,0,0,0,1,0,0,1,0,0
1002106,1,0,0,0,0,0,1,0,0,0,0
1002107,0,1,0,0,0,0,1,0,0,0,0
1002110,0,0,1,0,0,0,0,1,0,0,0
1002111,1,1,0,0,0,0,1,0,0,1,0
1002112,0,0,0,0,0,0,1,0,2,0,0
1002113,0,0,0,0,0,0,0,0,2,0,0
1002114,0,0,0,0,0,0,0,0,3,0,0
1002115,0,0,0,0,0,0,0,0,1,0,0
1002117,0,1,0,0,0,0,1,0,0,0,0
1002118,0,0,0,1,0,1,0,0,0,0,0
1002119,0,1,0,0,0,0,1,0,0,1,0
1002120,2,0,2,0,0,0,2,0,0,0,0
1002121,0,1,0,0,0,0,1,0,1,0,0
1002122,0,0,0,1,0,1,0,0,0,0,0
1002123,1,1,0,0,0,0,1,0,0,0,0
1002125,0,0,0,0,0,0,1,1,0,0,0
1002132,0,0,0,2,0,0,0,0,1,0,0
1002134,0,0,0,0,0,1,1,0,0,1,0
1002139,0,0,0,0,1,0,0,0,0,0,0
1002140,0,0,0,0,0,0,0,0,3,0,0
1002141,0,0,1,0,0,0,0,1,2,0,0
1002142,1,1,0,0,0,1,1,0,0,0,0
1002143,0,1,1,0,0,0,1,0,0,0,0
1002145,0,1,0,0,0,0,1,0,0,0,0
1002146,0,1,0,0,0,0,1,0,0,0,0
1002149,0,1,1,0,0,0,1,0,0,0,0
1002151,0,0,1,0,0,0,0,0,0,0,0
1002152,0,1,1,0,0,0,1,0,0,1,0
1002153,0,0,0,0,1,0,0,0,0,0,0
1002154,0,1,0,0,0,0,1,0,0,0,0
1002155,0,1,1,0,0,0,1,0,1,1,0
1002156,0,1,0,0,0,0,1,0,0,1,0
1002162,0,0,1,0,0,0,0,1,0,0,0
1002163,0,0,0,0,0,0,0,1,0,0,0
1002166,0,2,0,0,0,0,1,0,1,0,0
