stop_id,bas_road_marking,bench,board_sign,bus,no_objects,rumble_strips,shelter,stop_sign,street_light,trash_bin,zebra_crossing
1002167,1,1,0,0,0,1,1,0,1,1,0
1002170,1,1,0,0,0,0,1,0,0,0,0
1002171,1,1,1,0,0,0,1,1,0,0,0
1002172,1,1,0,0,0,0,1,0,0,0,0
1002175,1,1,1,0,0,0,1,0,0,0,0
1002178,1,0,0,2,0,0,1,1,1,0,0
1002180,0,0,0,0,1,0,0,0,0,0,0
1002185,1,1,0,0,0,0,1,0,1,1,0
1002187,0,0,1,0,0,0,0,1,1,0,0
1002190,1,1,1,0,0,0,1,1,0,0,0
1002191,0,0,0,0,1,0,0,0,0,0,0
1002192,0,0,0,0,0,0,0,0,1,0,0
1002193,0,1,0,0,0,0,1,0,1,0,0
1002194,0,1,1,0,0,0,1,0,0,0,0
1002195,0,0,0,1,0,0,0,0,1,0,0
1002196,0,0,0,0,0,1,0,0,1,0,0
1002198,1,1,0,0,0,0,1,0,2,0,0
1002200,0,0,0,0,0,0,0,0,2,0,0
1002204,1,1,1,0,0,0,0,1,0,1,0
1002205,0,1,2,0,0,0,1,0,1,0,0
1002207,0,0,1,0,0,0,0,1,0,0,0
1002212,1,1,0,0,0,0,1,1,1,0,0
1002213,1,1,0,0,0,0,1,0,1,0,0
1002214,0,1,0,0,0,1,1,1,0,0,0
1002215,1,1,0,0,0,0,1,0,0,1,0
1002216,1,0,0,1,0,0,1,0,0,0,0
1002217,0,0,0,0,0,0,1,0,0,0,0
1002218,0,0,0,0,0,0,0,0,1,0,0
1002219,0,1,0,0,0,0,1,0,0,0,0
1002222,0,0,1,0,0,0,0,1,0,0,0
1002228,0,1,0,0,0,1,1,1,0,0,0
1002229,1,1,1,0,0,0,1,1,1,0,0
1002230,0,1,0,0,0,0,1,0,1,0,0
1002231,0,2,0,0,0,0,1,0,0,0,0
1002232,0,0,0,0,0,1,0,0,0,0,0
1002233,0,0,0,0,0,0,0,0,1,0,0
1002234,1,0,0,0,0,1,1,0,1,1,0
1002235,1,1,0,0,0,0,1,0,1,0,0
1002237,0,0,0,0,1,0,0,0,0,0,0
1002238,1,2,0,0,0,0,1,0,0,0,0
1002241,0,0,0,0,0,0,0,0,3,0,0
1002242,0,0,1,0,0,1,1,1,0,0,0
1002245,0,0,1,0,0,0,0,1,0,0,0
1002247,1,1,0,0,0,1,1,0,0,0,0
1002248,0,1,1,0,0,0,1,1,0,1,0
1002251,1,1,0,0,0,0,1,0,0,0,0
1002252,0,0,0,0,1,0,0,0,0,0,0
1002254,0,1,0,0,0,0,1,0,0,0,0
1002256,0,2,1,0,0,1,1,0,0,0,0
1002257,0,0,0,0,0,1,0,0,0,0,0
1002260,1,1,0,1,0,0,1,0,0,1,0
1002261,1,1,0,0,0,0,1,0,0,1,0
1002263,1,1,0,0,0,0,1,0,1,1,0
1002264,0,0,0,0,0,0,0,0,1,0,0
1002266,1,1,0,0,0,0,1,0,0,1,0
1002267,0,1,0,0,0,0,1,0,0,1,0
1002269,0,0,0,0,0,0,0,0,2,0,0
1002270,0,0,1,0,0,0,0,1,2,1,0
1002272,0,0,0,0,0,0,0,0,1,0,0
1002273,0,0,0,0,0,0,1,0,0,1,0
1002274,0,0,1,0,0,0,0,1,1,1,0
1002275,0,0,1,0,0,0,0,1,0,1,0
1002277,1,0,0,1,0,0,0,0,0,0,0
1002279,1,2,0,0,0,0,1,1,0,0,0
1002280,0,1,0,0,0,0,1,0,0,0,0
1002281,0,0,0,0,0,0,0,0,1,0,0
1002285,0,1,0,0,0,0,1,0,0,0,0
1002286,0,0,0,0,0,0,0,0,1,0,0
1002287,1,1,0,0,0,0,1,0,3,1,0
1002288,0,0,0,0,0,1,0,0,0,0,0
1002289,0,0,1,0,0,0,0,1,1,0,0
1002292,0,0,0,0,0,0,0,0,1,0,0
1002293,0,0,0,0,0,0,0,0,2,0,0
1002295,0,1,0,0,0,1,1,1,0,0,0
1002296,0,0,0,0,0,1,0,0,0,0,0
1002297,0,0,0,0,1,0,0,0,0,0,0
1002299,0,1,1,0,0,0,1,1,0,1,0
1002303,1,0,0,0,0,0,1,0,1,0,0
1002304,0,0,1,0,0,0,0,0,0,0,0
1002305,0,0,2,0,0,0,0,2,0,0,0
1002306,0,1,0,0,0,1,1,0,0,1,0
1002312,0,2,0,0,0,0,1,1,3,0,0
1002313,0,1,0,0,0,0,1,0,0,0,0
1002320,0,0,1,0,0,0,0,1,0,0,0
1002321,0,0,0,0,0,0,0,0,1,0,0
1002323,0,0,0,0,1,0,0,0,0,0,0
1002329,0,1,0,0,0,0,1,0,0,0,0
1002331,1,1,0,0,0,0,1,0,0,0,0
1002332,0,1,0,0,0,0,1,0,0,1,0
1002334,0,1,0,0,0,0,1,0,0,1,0
1002338,1,2,0,0,0,0,1,0,1,1,0
1002339,0,0,1,0,0,0,0,0,0,0,0
1002341,0,0,0,0,0,1,0,0,1,0,0
1002343,0,1,0,0,0,0,1,0,0,0,0
1002346,0,0,1,0,0,0,0,0,0,0,0
1002348,0,1,0,1,0,0,0,0,0,1,0
1002351,0,0,0,0,1,0,0,0,0,0,0
1002355,0,0,0,1,0,0,0,0,0,0,0
1002356,0,1,1,0,0,0,1,1,1,0,0
1002357,0,0,0,0,0,0,0,0,1,0,0
1002359,0,0,0,0,1,0,0,0,0,0,0
1002361,0,0,0,0,0,0,0,0,1,0,0
1002362,0,0,0,0,1,0,0,0,0,0,0
1002363,0,0,0,0,0,1,0,0,1,0,0
1002364,0,1,0,0,0,0,1,0,1,1,0
1002366,0,0,0,0,1,0,0,0,0,0,0
1002367,0,0,0,0,0,0,0,0,2,0,0
1002368,1,0,0,0,0,0,0,0,0,0,0
1002372,0,0,0,0,1,0,0,0,0,0,0
1002373,0,2,0,0,0,0,1,0,2,0,0
1002375,1,1,0,0,0,0,1,0,0,0,0
1002376,0,0,1,0,0,1,0,1,0,0,0
1002377,0,0,0,0,0,0,0,0,2,0,0
1002380,0,0,0,0,0,0,0,0,1,0,0
1002381,0,1,0,0,0,0,1,0,0,0,0
1002382,0,1,0,0,0,0,1,0,0,0,0
1002383,0,2,0,0,0,0,1,1,0,0,0
1002388,0,0,0,1,0,0,1,0,1,0,0
1002389,0,0,0,0,0,0,0,0,1,0,0
1002390,1,1,0,0,0,0,1,0,0,0,0
1002395,0,0,0,0,0,0,1,0,0,1,0
1002399,0,1,0,0,0,0,1,0,0,0,0
1002400,1,2,0,0,0,0,1,0,1,0,0
1002401,1,1,0,0,0,0,1,0,0,1,0
1002402,0,0,0,0,0,0,0,0,1,0,0
1002403,0,0,0,0,1,0,0,0,0,0,0
1002404,0,0,1,0,0,0,0,1,0,0,0
1002408,0,3,0,0,0,0,1,0,0,0,0
1002410,0,0,1,0,0,0,1,1,0,0,0
1002412,0,1,0,0,0,0,1,0,2,0,0
1002413,0,1,0,0,0,0,1,0,1,0,0
1002414,0,0,0,0,1,0,0,0,0,0,0
1002415,0,1,0,0,0,0,1,0,1,1,0
1002416,0,0,1,0,0,0,0,1,1,0,0
1002417,0,1,0,0,0,0,1,0,0,0,0
1002419,0,0,0,0,0,2,0,0,1,0,0
1002424,0,0,0,0,0,0,0,0,2,0,0
1002430,0,0,1,0,0,0,0,1,0,0,0
1002432,0,0,0,0,0,1,1,0,0,0,0
1002447,1,1,0,0,0,0,1,0,0,0,0
1002449,0,0,1,0,0,0,0,1,0,0,0
1002452,0,0,0,0,0,0,0,0,3,0,0
1002460,1,0,0,0,0,0,1,0,1,1,0
1002461,0,2,0,0,0,0,1,0,0,1,0
1002462,0,1,0,0,0,0,1,0,2,0,0
1002463,2,1,0,0,0,0,1,0,0,0,0
1002464,1,0,0,0,0,0,1,1,0,1,0
1002468,0,0,0,0,0,0,0,0,1,0,0
1002469,1,1,0,0,0,0,1,0,0,0,0
1002470,0,0,0,0,0,0,0,0,1,0,0
1002471,0,0,0,0,0,0,0,0,1,0,0
1002472,0,0,0,0,0,0,0,0,1,0,0
1002473,0,1,0,0,0,0,1,1,0,0,0
1002475,0,1,0,0,0,0,1,0,0,1,0
1002476,1,2,0,0,0,0,1,1,0,1,0
1002477,0,0,1,0,0,0,0,1,0,0,0
1002479,1,1,0,0,0,0,1,0,0,0,0
1002482,0,0,0,0,0,0,0,0,3,0,0
1002484,0,0,0,0,0,0,0,0,2,0,1
1002486,0,0,1,0,0,0,0,1,0,0,0
1002489,1,1,0,0,0,0,1,0,1,0,0
1002490,1,0,0,0,0,0,1,0,1,1,0
1002491,2,1,0,0,0,0,1,0,0,0,0
1002495,0,0,0,1,0,0,0,0,0,0,0
1002503,0,0,1,0,0,0,0,1,0,0,0
1002505,0,0,0,0,1,0,0,0,0,0,0
1002506,0,0,0,0,1,0,0,0,0,0,0
1002507,0,0,0,0,1,0,0,0,0,0,0
1002508,0,1,0,0,0,0,1,0,0,1,0
1002509,0,2,0,0,0,0,1,0,0,0,0
1002512,0,0,0,0,1,0,0,0,0,0,0
1002513,0,1,0,0,0,0,1,0,1,0,0
1002514,0,0,0,0,0,1,0,0,1,0,0
1002515,0,0,0,0,0,0,0,0,1,0,0
1002518,0,1,0,0,0,0,1,0,1,0,0
1002519,0,0,0,0,1,0,0,0,0,0,0
1002520,0,1,0,0,0,0,1,0,0,0,0
1002521,0,0,0,0,0,0,0,0,1,0,0
1002523,0,1,0,0,0,0,1,0,2,0,0
1002525,0,0,0,0,0,0,0,0,2,0,0
1002528,0,0,0,0,0,0,0,1,0,0,0
1002529,1,1,0,0,0,0,1,0,0,0,0
1002530,1,1,0,0,0,0,1,0,0,0,0
1002532,1,1,0,0,0,0,1,0,0,0,0
1002533,0,0,0,1,0,0,3,0,2,0,0
1002534,1,1,0,0,0,1,1,0,1,0,0
1002535,0,0,0,0,0,0,0,0,1,0,0
1002536,0,0,0,0,0,0,1,1,0,0,0
1002537,1,1,0,0,0,0,1,0,0,1,0
1002538,0,0,0,0,0,1,0,0,1,0,0
1002545,0,0,0,0,0,0,0,0,1,0,0
1002551,0,3,0,0,0,0,1,0,0,0,0
1002552,0,1,0,0,0,0,1,1,1,0,0
1002554,0,1,1,0,0,0,1,1,0,0,0
1002556,0,0,0,0,0,0,0,0,1,0,0
1002557,0,0,0,0,0,0,1,0,0,0,0
1002558,1,0,0,0,0,0,1,0,0,0,0
1002560,0,0,0,0,1,0,0,0,0,0,0
1002564,0,1,0,0,0,0,1,0,0,0,0
1002565,0,1,0,0,0,0,1,0,0,0,0
1002567,0,0,1,0,0,0,0,1,0,0,0
1002569,1,1,0,1,0,0,1,0,0,0,0
1002570,0,1,0,0,0,0,1,0,0,0,0
1002571,0,1,0,0,0,0,1,0,0,0,0
1002572,0,1,0,0,0,0,1,0,0,0,0
1002573,0,0,0,0,0,0,0,0,1,0,0
1002574,0,0,0,0,0,0,0,0,1,0,0
1002575,1,1,0,0,0,0,1,0,0,1,0
1002579,1,1,0,0,0,0,1,0,0,0,0
1002581,0,1,0,0,0,0,1,0,0,0,0
1002582,0,1,0,0,0,0,1,0,1,1,0
1002583,0,2,0,0,0,0,1,0,1,1,0
1002584,1,1,0,0,0,0,1,0,0,0,0
1002586,0,0,0,0,0,0,1,1,0,0,0
1002590,1,1,0,0,0,0,1,0,0,0,0
1002592,0,0,0,0,0,0,0,0,2,0,0
1002593,1,1,0,0,0,0,1,0,0,1,0
1002594,1,1,0,0,0,0,1,0,0,1,0
1002595,0,0,0,0,1,0,0,0,0,0,0
1002598,0,0,1,0,0,0,0,1,0,0,0
1002599,1,0,1,0,0,0,0,0,1,1,0
1002600,1,1,0,0,0,0,1,0,1,0,0
1002602,0,0,1,0,0,0,1,1,0,0,0
1002603,0,0,0,0,0,0,0,0,1,0,0
1002604,0,0,0,0,1,0,0,0,0,0,0
1002606,0,0,0,0,0,0,1,0,0,0,0
1002608,0,0,0,0,1,0,0,0,0,0,0
1002612,0,0,0,0,1,0,0,0,0,0,0
1002613,1,1,0,0,0,0,1,0,1,0,0
1002614,0,0,0,0,0,1,0,0,2,0,0
1002615,1,2,1,0,0,1,1,0,0,0,0
1002616,0,0,0,0,0,1,0,0,0,0,0
1002617,0,0,0,0,0,0,1,0,0,0,0
1002618,1,1,0,0,0,0,1,0,0,1,0
1002619,0,1,0,0,0,0,1,0,0,1,0
1002620,0,1,0,0,0,0,1,0,0,0,0
1002621,0,2,0,0,0,0,1,0,0,0,0
1002624,0,0,0,0,0,0,1,0,0,0,0
1002626,1,1,0,0,0,0,1,0,0,0,0
1002627,0,1,0,0,0,0,1,0,0,1,0
1002628,0,0,0,0,1,0,0,0,0,0,0
1002629,0,0,0,0,1,0,0,0,0,0,0
1002630,1,1,0,0,0,0,1,0,0,1,0
1002631,0,1,0,0,0,1,1,0,1,0,0
1002633,0,0,0,0,1,0,0,0,0,0,0
1002634,0,0,0,0,0,0,0,0,1,0,0
1002638,1,2,0,0,0,0,1,0,2,0,0
1002639,0,0,0,0,0,0,1,0,0,0,0
1002640,0,2,0,0,0,0,2,0,1,0,0
1002641,0,0,0,0,0,0,0,0,1,0,0
1002645,0,0,0,0,0,0,0,0,2,0,0
1002653,0,0,0,0,1,0,0,0,0,0,0
1002654,0,0,0,0,0,1,0,0,0,0,0
1002655,0,0,0,0,0,0,0,0,3,0,1
1002658,0,0,0,0,0,0,0,0,0,0,1
1002659,0,0,0,0,0,0,0,0,2,0,0
1002661,0,3,0,0,0,0,1,0,1,0,0
1002662,0,0,0,0,1,0,0,0,0,0,0
1002663,1,1,0,0,0,0,1,0,0,0,0
1002664,2,0,0,0,0,0,1,0,0,1,0
1002666,0,0,0,0,0,1,0,0,1,0,0
1002667,0,1,0,0,0,0,1,0,1,2,1
1002674,1,1,0,0,0,0,1,0,0,0,0
1002675,0,0,1,0,0,0,0,1,1,0,0
1002676,0,0,0,0,1,0,0,0,0,0,0
1002677,0,0,0,0,0,6,1,0,0,0,0
1002681,0,0,0,0,0,0,0,0,1,0,0
1002683,0,0,1,0,0,0,0,1,0,0,0
1002684,0,0,0,0,1,0,0,0,0,0,0
1002688,0,0,0,0,0,0,0,0,1,0,0
1002689,0,0,0,0,0,0,0,0,2,0,0
1002690,0,1,0,0,0,0,1,1,0,0,0
1002692,0,0,0,1,0,0,0,0,0,0,0
1002693,0,0,0,0,0,0,0,0,3,0,0
1002694,1,1,0,0,0,0,1,0,0,1,0
1002696,0,0,0,0,1,0,0,0,0,0,0
1002698,0,1,1,0,0,0,1,1,0,0,0
1002699,0,0,0,0,1,0,0,0,0,0,0
1002700,0,0,0,0,1,0,0,0,0,0,0
1002705,0,1,1,0,0,0,1,1,0,0,0
1002706,0,0,0,0,1,0,0,0,0,0,0
1002707,1,0,0,0,0,0,1,0,0,1,0
1002709,0,0,2,0,0,0,0,1,0,0,0
1002710,1,1,0,0,0,0,1,0,0,1,0
1002711,1,1,0,0,0,0,1,0,0,1,0
1002712,0,0,0,0,1,0,0,0,0,0,0
1002715,0,0,0,0,0,0,0,0,1,0,0
1002716,0,0,0,0,0,0,0,0,1,0,0
1002722,0,0,0,0,0,0,0,1,1,0,0
1002723,0,2,0,0,0,0,1,0,0,1,0
1002724,0,0,0,0,1,0,0,0,0,0,0
1002726,0,0,0,0,1,0,0,0,0,0,0
1002727,0,0,0,0,0,1,0,0,0,0,0
1002731,0,1,1,0,0,0,1,1,0,0,0
1002733,0,1,1,0,0,0,1,0,0,0,0
1002734,0,0,0,0,0,1,0,0,0,0,0
1002735,0,1,0,0,0,1,1,0,1,0,0
1002743,1,0,0,0,0,0,1,0,0,0,0
1002744,0,1,0,0,0,0,2,1,0,1,0
1002745,0,1,0,0,0,1,1,0,0,1,0
1002747,0,1,0,0,0,1,1,0,1,1,0
1002749,0,0,0,0,1,0,0,0,0,0,0
1002752,0,0,0,0,1,0,0,0,0,0,0
1002753,0,0,0,0,1,0,0,0,0,0,0
1002755,0,0,0,0,1,0,0,0,0,0,0
1002756,0,0,0,0,0,0,0,0,1,0,0
1002758,0,0,1,0,0,0,0,1,2,0,0
1002759,0,0,0,0,0,0,0,0,1,0,0
1002760,0,0,0,0,0,0,0,0,1,0,0
1002761,0,0,1,1,0,0,0,1,0,0,0
1002764,0,0,0,0,0,0,0,0,2,0,0
1002765,0,0,0,0,1,0,0,0,0,0,0
1002767,0,1,0,0,0,0,1,0,0,0,0
1002768,0,1,0,0,0,0,1,0,1,1,0
1002771,0,1,0,0,0,0,1,0,0,1,0
1002773,0,0,0,0,0,0,0,0,1,0,0
1002774,0,0,0,0,0,0,1,0,0,0,0
1002781,0,1,0,0,0,0,1,1,0,0,0
1002782,0,0,0,0,0,0,0,0,1,0,0
1002783,0,3,0,0,0,0,1,0,0,0,0
1002786,1,0,0,1,0,0,0,0,0,0,0
1002788,1,1,1,0,0,0,1,0,0,0,0
1002791,0,0,0,1,0,0,0,0,0,1,0
1002794,1,1,0,0,0,0,1,1,0,0,0
1002795,0,0,0,0,1,0,0,0,0,0,0
1002796,0,0,0,0,1,0,0,0,0,0,0
1002798,0,0,0,0,1,0,0,0,0,0,0
1002799,0,0,0,0,0,0,0,0,1,0,0
1002802,0,0,0,0,0,0,0,0,1,0,0
1002804,0,0,0,0,0,0,0,0,1,0,0
1002805,0,1,0,0,0,0,1,2,1,0,0
1002809,0,0,0,0,1,0,0,0,0,0,0
1002810,0,0,0,0,1,0,0,0,0,0,0
1002811,0,1,0,0,0,0,1,0,1,0,0
1002812,0,0,0,0,0,1,0,0,0,0,0
1002817,0,0,0,0,0,0,0,0,2,0,0
1002821,0,1,0,0,0,0,1,0,1,0,0
1002823,1,2,0,0,0,0,1,0,0,0,0
1002824,0,1,0,0,0,0,1,1,2,0,0
1002825,1,1,0,0,0,0,1,0,0,0,0
1002831,0,1,0,0,0,0,1,1,1,0,0
1002832,0,1,0,0,0,0,1,0,0,0,0
1002833,1,0,0,0,0,1,1,0,1,0,0
1002834,0,1,0,0,0,0,1,0,1,1,0
1002835,0,0,0,0,1,0,0,0,0,0,0
1002836,0,0,1,0,0,0,0,1,1,0,0
1002838,0,0,1,0,0,0,1,0,1,0,0
1002839,0,0,0,0,1,0,0,0,0,0,0
1002840,0,1,0,0,0,0,1,0,1,0,0
1002841,0,1,1,0,0,0,1,0,0,0,0
1002842,0,0,0,0,0,0,0,0,1,0,0
1002845,0,2,0,0,0,0,1,0,0,0,0
1002848,1,1,0,0,0,2,1,1,0,0,0
1002851,0,0,0,0,0,0,0,0,3,0,0
1002852,0,1,0,0,0,0,1,0,0,0,0
1002854,1,1,0,0,0,0,1,0,0,0,0
1002857,0,0,1,0,0,0,0,0,2,0,0
1002858,0,0,1,0,0,0,0,1,0,0,0
1002860,0,0,0,0,0,0,0,0,1,0,0
1002865,0,1,0,0,0,0,1,0,0,1,0
1002869,0,1,0,0,0,0,1,0,0,1,0
1002870,0,0,0,0,0,0,0,0,1,0,0
1002871,0,0,0,0,1,0,0,0,0,0,0
1002872,0,0,0,0,1,0,0,0,0,0,0
1002873,0,0,0,0,0,1,0,0,0,0,0
1002874,0,0,0,0,0,1,0,0,0,0,0
1002877,0,0,0,0,0,0,0,0,3,0,1
1002879,0,0,0,0,0,0,0,0,2,0,0
1002881,0,0,0,0,0,0,0,0,1,0,0
1002883,0,0,0,0,0,1,0,0,0,0,0
1002884,0,1,0,0,0,0,1,0,0,0,0
1002885,0,2,0,0,0,1,1,0,0,1,0
1002887,1,1,0,0,0,0,1,0,1,0,0
1002890,1,1,0,0,0,0,1,0,0,1,0
1002891,0,0,0,0,0,1,1,0,0,0,0
1002894,0,0,1,0,0,0,0,1,1,0,0
1002896,0,0,0,0,0,1,0,0,0,0,0
1002901,0,0,0,0,0,1,0,0,0,0,0
1002902,1,0,0,0,0,0,1,0,1,0,0
1002904,1,1,0,0,0,0,1,0,1,1,0
1002905,1,1,1,0,0,0,1,1,0,1,0
1002907,1,1,0,0,0,0,1,0,0,0,0
1002908,0,0,1,0,0,0,0,1,0,0,0
1002914,0,0,0,0,0,0,0,1,0,0,0
1002917,0,0,0,0,0,0,0,0,1,0,0
1002918,0,1,1,0,0,0,1,1,0,1,0
1002920,1,1,1,0,0,0,1,1,0,0,0
1002921,0,0,0,0,1,0,0,0,0,0,0
1002924,0,0,0,0,1,0,0,0,0,0,0
1002928,1,2,0,0,0,0,1,0,0,0,0
1002931,0,1,0,0,0,0,1,0,0,0,0
1002932,0,1,0,0,0,0,1,0,0,1,0
1002933,1,1,0,0,0,0,1,0,0,0,0
1002936,0,0,0,0,1,0,0,0,0,0,0
1002938,0,1,0,0,0,0,1,0,0,0,0
1002939,0,0,0,0,1,0,0,0,0,0,0
1002940,1,1,0,0,0,0,1,0,0,0,0
1002941,0,0,0,0,1,0,0,0,0,0,0
1002942,0,0,1,0,0,0,0,0,1,0,0
1002943,0,0,0,0,0,0,0,1,0,0,0
1002944,0,0,0,0,1,0,0,0,0,0,0
1002945,0,1,0,0,0,0,1,0,0,0,0
1002946,0,0,0,0,0,0,0,0,1,0,0
1002948,1,2,0,0,0,0,1,0,1,1,0
1002949,1,1,0,0,0,0,1,0,0,0,0
1002950,0,1,0,0,0,0,1,1,0,0,0
1002951,0,0,0,0,1,0,0,0,0,0,0
1002952,1,0,0,0,0,0,0,0,0,1,0
1002956,0,0,0,0,0,0,0,0,1,0,0
1002957,0,0,0,0,0,1,0,0,2,0,0
1002958,0,1,1,0,0,0,1,0,0,0,0
1002959,1,1,0,0,0,0,1,0,0,1,0
1002960,0,1,0,0,0,0,1,0,0,0,0
1002961,0,0,0,0,0,0,0,0,2,0,0
1002963,0,0,1,0,0,0,0,1,0,0,0
1002964,0,0,0,0,0,1,0,0,0,0,0
1002966,0,2,0,0,0,0,1,0,0,0,0
1002967,0,0,0,0,1,0,0,0,0,0,0
1002969,0,1,0,0,0,0,0,0,0,0,0
1002971,1,1,0,0,0,0,1,0,0,0,0
1002972,0,0,0,1,0,0,0,0,1,0,0
1002973,0,1,0,0,0,0,1,0,0,0,0
1002974,0,0,0,0,1,0,0,0,0,0,0
1002977,0,0,0,0,0,0,1,0,0,0,0
1002996,1,1,0,0,0,0,1,0,0,0,0
1002997,0,1,0,0,0,0,1,1,0,0,0
1002999,0,1,0,0,0,0,1,0,0,0,0
1003000,0,0,0,0,1,0,0,0,0,0,0
1003004,1,1,0,0,0,0,1,0,0,1,0
1003007,0,0,0,0,0,1,0,0,1,0,0
1003008,1,1,0,0,0,0,1,1,0,1,0
