stop_id,bas_road_marking,bench,board_sign,bus,no_objects,rumble_strips,shelter,stop_sign,street_light,trash_bin,zebra_crossing
1003765,0,1,0,0,0,0,1,0,0,1,0
1003766,0,0,0,0,1,0,0,0,0,0,0
1003767,0,0,0,0,0,0,0,0,2,0,0
1003772,0,1,0,0,0,2,1,0,0,1,0
1003773,0,1,0,0,0,1,1,0,0,1,0
1003775,1,1,0,0,0,0,1,0,0,0,0
1003776,0,0,1,0,0,0,0,0,0,0,0
1003779,0,0,1,0,0,1,0,1,0,0,0
1003788,0,0,0,0,1,0,0,0,0,0,0
1003791,0,1,1,0,0,1,1,1,1,0,0
1003792,0,1,1,0,0,0,1,1,0,2,0
1003796,1,1,1,0,0,0,1,0,0,0,0
1003801,0,1,0,0,0,0,1,0,0,0,0
1003802,1,1,0,0,0,0,1,0,0,1,0
1003804,0,0,0,0,1,0,0,0,0,0,0
1003811,1,1,0,0,0,0,1,0,0,0,0
1003813,0,0,1,0,0,0,0,1,0,0,0
1003817,0,1,0,0,0,0,1,0,0,0,0
1003820,0,0,1,0,0,0,0,0,0,0,0
1003821,1,1,0,0,0,1,1,2,0,1,0
1003823,0,0,0,0,1,0,0,0,0,0,0
1003825,0,0,1,0,0,0,0,1,0,0,0
1003826,0,0,0,0,0,0,0,0,1,0,0
1003827,1,1,0,0,0,0,1,1,0,0,0
1003828,0,0,0,0,0,0,0,0,3,0,1
1003829,0,0,0,0,0,0,0,0,1,0,0
1003834,1,1,0,0,0,0,1,0,0,1,0
1003835,0,0,0,0,0,0,0,0,0,0,1
1003837,0,1,0,0,0,0,1,0,0,0,0
1003838,0,0,0,0,0,0,0,0,2,0,0
1003839,0,1,0,0,0,0,1,0,0,0,0
1003840,0,1,1,0,0,0,1,0,0,0,0
1003841,0,0,1,0,0,0,0,1,1,0,0
1003846,1,0,0,0,0,0,1,0,0,0,0
1003847,0,0,0,0,1,0,0,0,0,0,0
1003848,0,0,0,0,0,0,0,0,1,0,0
1003849,2,1,0,0,0,0,2,0,0,2,0
1003850,0,0,0,0,1,0,0,0,0,0,0
1003851,0,0,0,0,1,0,0,0,0,0,0
1003854,0,1,0,0,0,0,1,0,0,0,0
1003855,0,1,1,0,0,0,1,1,1,0,0
1003857,1,0,0,0,0,0,0,0,1,0,0
1003859,1,0,0,0,0,0,1,0,2,0,0
1003860,2,2,0,0,0,0,2,0,0,1,0
1003861,0,1,0,0,0,0,1,0,1,0,0
1003862,0,1,1,0,0,1,1,1,1,0,0
1003864,0,0,0,0,0,0,0,0,3,0,0
1003865,0,1,0,0,0,0,1,0,0,0,0
1003867,0,1,0,0,0,0,1,0,1,1,0
1003868,0,0,0,0,1,0,0,0,0,0,0
1003869,1,1,0,0,0,0,1,0,0,0,0
1003870,1,1,0,0,0,0,1,0,0,1,0
1003871,0,0,0,1,0,1,1,0,3,0,0
1003873,0,1,0,0,0,0,1,0,2,0,0
1003876,0,0,0,0,0,1,1,0,1,0,0
1003877,1,1,1,0,0,0,1,0,0,1,0
1003879,1,1,0,0,0,0,1,0,0,0,0
1003880,2,1,0,0,0,0,1,0,0,0,0
1003881,0,2,0,0,0,0,1,0,1,0,0
1003885,0,1,0,0,0,0,1,0,0,0,0
1003889,0,0,1,0,0,1,0,1,1,0,0
1003890,0,0,0,0,0,0,0,0,1,0,0
1003891,0,0,0,0,0,0,0,0,2,0,0
1003895,0,0,0,0,1,0,0,0,0,0,0
1003896,0,0,0,0,0,0,0,0,1,0,0
1003898,0,2,0,0,0,0,1,0,0,1,0
1003901,0,1,0,0,0,0,1,0,0,1,0
1003903,0,0,0,0,1,0,0,0,0,0,0
1003907,0,0,0,0,1,0,0,0,0,0,0
1003908,0,0,0,0,0,0,0,1,1,0,0
1003909,1,1,0,0,0,0,1,0,0,2,0
1003911,0,1,1,0,0,0,1,0,0,0,0
1003912,0,0,0,0,0,0,1,0,2,0,0
1003913,0,1,0,0,0,0,1,0,0,0,0
1003915,1,1,0,0,0,0,1,0,0,0,0
1003916,1,1,0,0,0,1,1,0,0,0,0
1003918,1,1,0,0,0,0,1,0,0,0,0
1003919,0,0,0,0,1,0,0,0,0,0,0
1003920,1,1,0,0,0,0,1,0,0,0,0
1003922,0,1,0,0,0,0,1,0,0,1,0
1003923,0,1,0,0,0,0,1,0,1,1,0
1003924,0,0,0,0,0,0,0,0,1,0,0
1003925,0,1,0,0,0,0,1,0,0,0,0
1003926,0,1,0,0,0,0,1,0,2,0,1
1003928,0,0,0,0,1,0,0,0,0,0,0
1003930,0,1,0,0,0,0,1,0,0,0,0
1003931,0,0,2,0,0,0,0,1,0,0,0
1003932,0,0,0,0,1,0,0,0,0,0,0
1003933,0,1,0,0,0,0,2,0,1,1,0
1003939,0,0,0,0,1,0,0,0,0,0,0
1003940,0,1,0,0,0,0,1,0,1,1,0
1003943,0,0,0,0,0,1,0,0,0,0,0
1003944,0,1,0,0,0,0,1,1,0,0,0
1003958,1,1,1,0,0,0,1,1,1,1,0
1003961,0,0,0,0,0,0,0,0,2,0,0
1003962,0,0,0,0,0,0,0,0,1,0,0
1003973,0,1,0,0,0,0,1,0,0,0,0
1003974,0,0,0,0,0,0,1,0,1,0,0
1003975,0,0,0,0,0,0,0,0,0,0,1
1003977,0,0,0,0,0,0,0,0,1,0,0
1003978,0,1,1,0,0,0,1,2,0,0,0
1003979,0,0,0,0,0,1,0,0,1,0,0
1003983,0,0,0,0,1,0,0,0,0,0,0
1003984,0,2,0,0,0,0,1,0,3,0,0
1003985,0,2,0,1,0,0,1,0,2,0,0
1003986,0,1,1,0,0,0,1,1,0,0,0
1003990,0,0,0,0,1,0,0,0,0,0,0
1003991,0,0,0,0,0,0,1,0,0,0,0
1003993,0,0,0,0,1,0,0,0,0,0,0
1003994,1,1,0,0,0,0,1,0,0,0,0
1003995,1,1,0,0,0,0,1,0,1,1,0
1003996,1,0,0,0,0,0,1,0,1,1,0
1003997,0,1,0,0,0,0,1,0,0,0,0
1003998,0,0,0,0,1,0,0,0,0,0,0
1004001,0,0,0,0,0,0,1,0,0,1,0
1004007,0,0,0,0,1,0,0,0,0,0,0
1004010,0,0,0,0,0,0,0,0,1,0,0
1004011,0,0,0,0,0,0,0,0,2,0,0
1004012,0,0,0,0,0,0,0,0,3,0,0
1004013,0,0,0,0,1,0,0,0,0,0,0
1004014,0,0,0,0,1,0,0,0,0,0,0
1004015,0,0,0,0,0,0,0,0,1,0,0
1004016,0,0,0,0,1,0,0,0,0,0,0
1004021,0,0,0,0,1,0,0,0,0,0,0
1004022,1,1,0,0,0,0,1,0,0,0,0
1004025,0,1,0,0,0,0,1,0,0,0,0
1004026,0,0,0,0,0,1,0,0,1,0,0
1004027,0,0,0,0,0,0,0,0,1,0,0
1004031,0,0,0,0,0,0,0,0,2,0,0
1004032,0,0,0,0,0,0,0,0,1,0,0
1004034,0,0,0,0,1,0,0,0,0,0,0
1004038,0,1,3,0,0,0,1,1,0,0,0
1004039,0,1,1,0,0,0,1,1,0,0,0
1004040,0,0,0,0,1,0,0,0,0,0,0
1004041,0,0,0,0,1,0,0,0,0,0,0
1004046,0,0,0,0,0,1,0,0,0,0,0
1004047,0,0,1,0,0,0,0,1,1,0,0
1004048,0,0,0,0,1,0,0,0,0,0,0
1004053,0,0,1,0,0,0,0,1,0,0,0
1004055,0,1,0,0,0,0,1,0,0,1,0
1004060,0,0,0,0,1,0,0,0,0,0,0
1004065,1,2,0,0,0,0,1,0,1,1,0
1004066,0,0,0,0,0,0,0,0,1,0,0
1004067,0,0,0,0,0,0,0,0,2,0,0
1004068,0,0,0,0,0,0,0,0,3,0,0
1004069,0,0,0,0,1,0,0,0,0,0,0
1004075,1,2,1,0,0,1,1,1,0,0,0
1004078,0,0,1,0,0,0,0,1,0,0,0
1004079,0,0,0,0,0,0,1,0,2,0,0
1004080,0,1,0,0,0,0,1,0,0,1,0
1004086,0,1,0,0,0,0,1,0,0,0,0
1004087,0,0,0,0,0,0,1,0,0,0,0
1004088,0,0,1,0,0,0,0,1,1,0,0
1004093,0,1,1,0,0,0,0,1,0,0,0
1004094,0,1,1,0,0,0,1,1,1,0,0
1004095,0,2,0,0,0,0,1,0,0,1,0
1004097,0,0,0,0,1,0,0,0,0,0,0
1004098,0,0,0,0,1,0,0,0,0,0,0
1004099,0,0,0,0,0,0,0,0,1,0,0
1004101,0,0,0,0,0,0,0,0,1,0,0
1004103,0,0,0,0,1,0,0,0,0,0,0
1004104,2,1,0,0,0,0,1,0,0,0,0
1004107,0,0,0,0,0,0,0,0,1,0,0
1004108,0,1,0,0,0,0,1,0,0,0,0
1004109,0,0,0,0,1,0,0,0,0,0,0
1004110,1,1,0,0,0,0,2,0,0,0,0
1004111,0,1,0,0,0,0,1,0,0,1,0
1004113,0,0,0,0,0,0,1,0,0,0,0
1004116,0,2,0,0,0,0,1,0,0,0,0
1004119,0,0,1,0,0,0,0,1,0,0,0
1004120,0,0,0,0,0,0,1,0,1,0,0
1004122,0,0,0,0,0,0,1,0,0,0,0
1004126,0,0,0,0,0,0,0,0,0,0,1
1004129,0,0,0,0,1,0,0,0,0,0,0
1004130,0,1,0,0,0,0,1,0,0,1,0
1004131,0,1,0,0,0,0,1,0,0,0,0
1004132,0,1,1,0,0,0,1,1,0,0,0
1004133,0,0,0,0,1,0,0,0,0,0,0
1004134,0,0,0,0,0,0,0,0,1,0,0
1004135,0,0,0,0,1,0,0,0,0,0,0
1004138,1,2,0,0,0,0,1,0,0,0,0
1004139,0,0,0,0,0,0,0,0,1,0,0
1004140,0,0,1,0,0,0,0,1,0,0,0
1004141,0,0,0,0,0,0,0,0,1,0,0
1004142,0,0,0,0,1,0,0,0,0,0,0
1004143,0,1,1,0,0,0,1,1,2,0,0
1004144,0,0,0,0,1,0,0,0,0,0,0
1004147,0,0,0,0,0,0,2,0,0,0,0
1004150,0,1,0,0,0,0,1,1,1,1,0
1004151,0,0,0,0,0,1,0,0,0,0,0
1004155,0,0,0,2,0,0,0,0,0,0,0
1004157,0,0,1,0,0,1,0,1,0,0,0
1004159,0,0,0,0,0,1,0,0,2,0,0
1004161,0,0,0,0,0,1,0,0,0,0,0
1004167,0,0,0,0,1,0,0,0,0,0,0
1004168,0,0,0,0,0,0,0,0,1,0,0
1004169,0,0,0,0,0,0,0,0,1,0,0
1004178,1,0,0,0,0,0,1,0,1,1,0
1004179,0,1,0,0,0,0,1,0,0,1,0
1004182,0,0,0,0,0,0,0,0,2,0,0
1004184,0,0,0,1,0,0,0,0,0,0,0
1004185,0,0,1,0,0,0,0,0,0,0,0
1004187,0,1,0,0,0,0,1,0,0,1,0
1004188,1,1,0,0,0,0,1,0,1,0,1
1004189,0,0,0,0,0,0,0,0,1,0,0
1004190,1,1,0,1,0,0,0,0,0,1,0
1004191,0,0,0,0,1,0,0,0,0,0,0
1004193,0,1,0,0,0,0,1,0,0,0,0
1004194,0,1,0,0,0,0,1,0,1,0,0
1004196,0,0,0,0,1,0,0,0,2,0,0
1004199,0,0,0,0,0,0,0,0,4,0,0
1004200,0,0,0,0,1,0,0,0,0,0,0
1004204,1,2,0,0,0,0,1,0,2,1,0
1004209,0,0,0,0,1,0,0,0,0,0,0
1004210,0,1,0,1,0,0,2,0,0,0,0
1004212,0,0,0,0,1,0,0,0,0,0,0
1004213,2,1,0,0,0,0,1,0,3,1,0
1004214,1,1,0,0,0,0,1,0,0,0,0
1004215,2,2,0,0,0,0,2,0,2,0,0
1004217,0,2,0,0,0,0,2,0,0,0,0
1004218,0,1,0,0,1,0,1,0,0,1,0
1004219,0,1,0,0,1,0,1,0,0,0,0
1004221,0,0,0,0,0,0,0,0,4,0,0
1004228,0,2,0,0,0,0,2,0,0,1,0
1004229,1,1,0,0,0,0,1,0,1,0,0
1004230,0,0,0,0,0,0,0,0,1,0,0
1004231,0,1,0,0,0,0,1,0,0,0,0
1004237,0,0,0,0,0,2,0,0,1,0,0
1004238,1,1,0,0,0,1,2,0,0,0,0
1004240,0,0,0,0,1,0,0,0,0,0,0
1004241,1,0,1,0,0,0,0,1,1,0,0
1004244,2,2,0,0,0,0,2,0,0,0,0
1004247,0,0,0,0,0,0,0,0,1,0,0
1004249,1,2,1,0,0,0,2,0,2,1,0
1004255,0,1,0,0,0,0,0,0,0,0,0
1004256,0,1,0,0,0,0,1,0,0,0,0
1004259,0,1,1,0,0,0,1,0,0,1,0
1004260,0,0,0,0,0,0,1,0,2,1,0
1004262,1,3,1,0,0,0,3,0,2,2,0
1004263,0,0,1,0,0,2,0,1,4,0,0
1004264,1,1,0,0,0,0,1,0,2,0,0
1004267,0,2,1,0,0,0,2,2,1,1,0
1004268,0,0,0,0,1,0,0,0,1,0,0
1004269,0,1,0,0,0,0,1,0,1,0,0
1004270,1,1,1,0,0,0,1,0,0,0,0
1004271,2,2,0,0,0,0,2,0,0,2,0
1004272,0,0,0,0,0,1,0,0,0,0,1
1004273,2,2,0,0,0,0,2,1,3,2,0
1004274,3,2,1,0,0,0,3,0,2,2,0
1004275,2,2,0,0,0,0,2,0,0,2,0
1004276,1,1,0,0,0,0,1,0,0,0,0
1004277,0,0,0,0,0,0,1,0,0,0,0
1004278,0,1,1,0,0,0,2,1,2,0,0
1004279,0,1,0,0,0,0,1,0,0,0,0
1004283,0,0,0,0,0,0,0,0,1,0,0
1004285,0,0,0,0,0,0,0,0,2,0,0
1004287,0,2,1,0,0,0,2,1,6,0,0
1004288,0,2,0,0,1,0,2,0,1,0,0
1004306,0,0,0,0,0,1,0,0,1,0,0
1004308,0,0,1,0,0,0,0,1,0,0,0
1004342,1,0,0,0,0,0,0,0,1,0,0
1004343,2,5,2,1,0,0,2,0,1,0,0
1004344,0,4,3,1,0,0,0,0,1,3,0
1004345,0,0,0,1,0,1,1,0,0,0,0
1004348,0,0,1,0,0,0,0,0,0,0,0
1005034,1,2,0,0,0,0,2,0,0,1,0
1005054,0,1,0,0,0,0,1,0,1,0,0
1005055,0,0,0,0,0,3,0,0,1,0,0
1005056,0,0,0,0,0,3,0,0,2,0,0
1005057,6,4,3,0,0,2,4,1,0,0,0
1005059,2,3,0,0,0,0,3,0,0,0,0
1005100,3,2,0,0,0,3,3,0,4,0,0
1005102,1,1,0,0,0,0,1,0,3,0,0
1005118,3,2,0,2,0,0,3,0,2,2,0
1005139,0,2,0,1,0,0,2,0,2,0,0
1005352,0,3,1,2,0,1,3,1,0,0,0
1005584,0,0,1,0,0,0,0,0,4,0,0
1005589,0,0,0,0,0,0,0,1,3,0,0
1005590,0,2,3,0,0,1,2,0,3,0,2
1005591,0,1,1,0,0,0,1,0,2,0,0
1005592,0,1,1,0,0,0,2,1,3,0,0
1005593,0,1,1,0,0,0,2,1,1,0,0
1005594,0,0,0,0,0,0,0,1,2,0,0
1005595,0,3,1,0,0,0,3,1,2,1,0
1005596,0,3,0,0,0,0,3,1,0,0,0
1005597,2,2,1,1,0,0,3,1,1,1,0
1005601,0,1,2,0,0,0,1,0,1,1,0
1005602,0,1,2,0,0,1,2,0,0,0,1
1005603,0,0,1,0,0,0,0,1,2,0,0
1005613,2,1,1,0,0,0,2,0,5,0,0
1005617,1,0,1,1,0,0,0,1,2,0,0
1005618,0,2,0,0,0,0,2,0,1,1,0
1005619,1,1,0,0,0,0,1,0,4,0,0
1005620,0,2,0,0,0,0,2,0,1,0,0
1005621,0,1,2,0,0,1,1,0,2,1,2
1005622,0,1,1,0,0,0,2,0,1,0,0
1005623,0,3,3,1,0,0,3,0,1,0,2
1005624,0,1,0,0,0,0,1,0,0,0,0
1005625,0,1,0,0,0,0,1,0,0,0,0
1005626,1,1,0,0,0,0,1,1,0,1,0
1005627,3,0,0,0,0,0,0,1,3,0,0
1005628,1,2,0,0,0,0,2,1,1,0,0
1005629,1,1,1,0,0,0,2,0,2,0,0
1005630,2,0,0,0,0,0,1,0,2,1,0
1005634,0,0,0,0,0,0,0,0,1,0,0
1005637,0,1,0,0,0,0,2,0,1,1,0
1005639,0,1,1,0,0,0,1,0,0,0,0
1005640,1,1,0,0,1,0,1,0,0,0,0
1005643,1,1,1,0,0,0,4,2,2,0,0
1005644,0,3,1,0,0,0,3,0,1,1,0
1005645,0,1,0,0,0,0,1,1,0,1,0
1005646,0,0,0,0,0,0,0,1,2,0,0
1005650,0,3,1,2,0,0,2,0,0,0,0
1005651,0,1,0,1,0,0,2,0,1,0,0
1005652,3,0,0,0,0,0,1,2,0,0,0
10201004087,0,0,1,0,0,1,0,1,0,0,0
1769238060,1,0,0,1,0,0,0,0,0,0,0
1802411844,0,1,1,0,0,0,1,0,0,0,0
2542651606,1,1,0,0,0,0,1,0,0,0,0
4719933879,1,3,0,0,0,0,1,0,0,1,0
4820085121,0,0,1,0,0,0,0,0,1,0,0
5592087422,0,0,0,0,1,0,0,0,0,0,0
7404150884,0,1,1,0,0,1,1,0,1,0,0
7404171705,1,1,0,0,0,1,1,0,1,0,0
7404298952,0,0,1,0,0,0,1,0,1,0,0
7418975493,1,1,1,0,0,0,1,1,0,0,0
7418975494,1,0,1,0,0,0,0,1,1,0,0
7680201888,0,2,0,0,0,0,1,0,0,0,0
7973083607,0,0,1,0,1,0,0,1,2,0,0
8071984909,0,1,0,0,0,0,1,0,1,0,0
8120639497,0,2,0,0,0,0,2,1,2,0,0
8124868786,0,3,0,0,0,1,1,0,0,0,0
8148300689,1,1,1,0,0,0,1,1,0,0,0
9473411397,0,2,0,0,0,0,1,0,0,0,0
9473414904,0,0,0,0,1,0,0,0,0,0,0
9473426610,0,1,0,0,0,0,1,0,0,0,0
9473427437,1,2,0,0,0,0,2,0,0,0,0
9480261190,0,2,1,0,0,0,0,1,1,3,0
9480333457,0,0,1,0,0,0,0,1,1,0,0
9480337388,0,2,0,0,0,0,1,0,0,0,0
9480341480,0,0,1,0,0,1,0,1,0,0,0
9480341787,0,0,0,0,0,0,0,0,3,0,0
9503907420,0,1,0,1,0,0,2,0,1,0,0
9512501353,0,0,0,0,0,0,0,0,1,0,0
9512579456,0,0,0,0,0,0,0,0,1,0,0
9519079786,0,0,0,2,0,0,0,0,0,0,0
9519340007,0,0,0,0,1,0,0,0,0,0,0
9519363300,0,0,0,0,0,2,0,0,1,0,0
9519365893,0,0,0,0,0,0,0,0,1,0,0
9519365896,0,0,0,0,0,0,0,0,1,0,0
9519365898,0,0,0,0,0,0,0,0,1,0,0
9519382147,0,0,1,0,0,0,0,0,0,0,0
9525917297,1,1,1,0,0,1,1,0,0,1,0
9525917302,0,0,1,0,0,1,0,1,0,0,0
9525969537,0,2,1,0,0,0,1,1,0,0,0
9526021289,0,1,0,0,0,1,1,0,0,0,0
9528652873,1,1,0,0,0,0,1,1,0,0,0
9533631995,0,2,1,0,0,0,2,1,0,0,1
9533643241,0,0,0,0,0,0,0,0,1,0,0
9533643247,0,1,0,0,0,0,1,0,1,0,0
9533644865,0,0,0,0,0,0,0,0,1,0,0
9533644867,0,1,0,0,0,0,1,0,0,0,0
9533644869,0,1,0,0,0,0,1,0,1,0,0
9533644871,0,2,0,0,1,0,1,0,1,0,0
9533651720,0,0,0,0,0,0,0,0,1,0,0
9533659952,0,0,0,0,0,0,0,0,1,0,0
9533659954,0,0,0,0,1,0,0,0,0,0,0
9533659958,0,0,0,0,1,0,0,0,0,0,0
9533666535,0,0,1,0,0,0,0,2,1,0,0
9533666539,0,0,0,0,1,0,0,0,0,0,0
9533666541,0,0,0,0,1,0,0,0,0,0,0
9533666543,0,1,0,0,0,0,1,0,1,0,0
9536054740,0,0,0,1,0,0,0,0,2,0,0
9536054742,0,0,1,0,0,0,0,1,2,0,0
9536067046,1,1,0,0,0,0,1,0,0,0,0
9536067048,0,1,0,0,1,0,1,0,1,1,0
9645173072,0,0,0,0,0,0,0,0,2,0,0
9665240482,0,0,0,0,1,0,0,0,0,0,0
9665240484,0,0,0,0,1,0,0,0,0,0,0
9665240486,0,0,0,0,0,0,0,0,1,0,0
9665240489,0,0,0,0,1,0,0,0,0,0,0
9687186701,0,0,0,0,1,0,0,0,1,0,0
9687186705,0,1,0,0,0,0,1,0,0,0,0
9687186707,0,1,1,0,0,0,1,0,0,0,0
9687186709,0,0,0,0,1,0,0,0,1,0,0
9689179377,0,0,1,0,0,0,0,1,1,0,0
9703301715,0,0,0,0,1,0,0,0,1,0,0
9703315719,0,0,0,0,0,0,0,0,1,0,0
9704430402,0,1,0,0,0,0,1,0,0,1,0
9704430404,0,0,0,0,0,0,0,0,1,0,0
9704430406,0,0,0,0,0,0,0,0,6,0,0
9704462705,0,0,0,0,1,0,0,0,1,0,0
9704462709,0,0,0,0,0,0,0,0,1,0,0
9709071001,0,0,0,0,1,0,0,0,0,0,0
9709074706,0,0,0,0,0,0,1,0,1,0,0
9709115679,0,0,0,0,0,0,0,1,0,0,0
9876421605,0,0,1,0,1,0,0,1,1,0,0
9876464866,0,1,1,0,0,0,1,1,2,1,0
9876464868,0,0,1,0,0,0,1,1,1,0,0
9876464872,0,0,0,0,1,0,0,0,0,0,0
9876528676,0,1,0,0,0,0,1,0,0,1,0
9876528679,0,5,0,0,0,0,2,0,1,1,1
9876528681,0,0,0,0,1,0,0,0,0,0,0
9876579667,0,1,0,0,0,0,1,0,0,1,0
9876579669,0,1,0,0,0,0,1,0,0,1,0
9876651846,0,1,2,0,0,0,1,0,0,1,0
9876651848,0,1,0,0,0,0,1,0,0,1,0
9876651852,0,1,0,0,1,0,1,0,0,0,0
9876651856,0,2,0,0,0,0,1,0,0,0,0
9876651859,1,0,2,0,0,0,0,2,1,0,0
9876651860,0,1,0,0,0,0,1,0,0,1,0
9877734627,0,0,0,0,1,0,0,0,0,0,0
9877734629,0,0,0,0,1,0,0,0,0,0,0
9877734632,1,1,1,0,0,0,1,1,1,1,0
9877773003,0,0,2,0,0,0,0,2,2,0,0
9877773005,0,0,1,0,0,0,0,1,0,0,0
9877773008,0,0,0,0,0,0,0,1,1,0,0
9878301719,1,0,0,0,0,0,0,0,1,0,0
9878301722,0,2,1,0,0,1,2,0,1,1,0
9878341152,0,0,1,0,0,0,0,1,0,0,0
9878341154,0,0,1,0,0,1,0,1,0,0,0
9889108978,0,1,1,0,0,0,1,0,0,0,0
